DeviceName,FQDN,ApplicationName,Publisher,FileName,InstallationPath,SHA256,MD5
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,SenseIR.exe,C:\Program Files\Windows Defender Advanced Threat Protection,F625A188F6B66296BBAF27A21F631214838F0EF6027B72B28ED22F8F980FF436,862E89711005772126D4FE06D3AA2412
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft (R) Windows (R) Operating System,Microsoft,SenseNdr.exe,C:\Program Files\Windows Defender Advanced Threat Protection,F5305E68FB040F31B06A56540F1FCF31150C2C1DB595DA19D9940F8711706A65,D9CF27B420608E6CB8AB51418B991895
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,SenseSampleUploader.exe,C:\Program Files\Windows Defender Advanced Threat Protection,9A8033F1FB42B12937705A163F8548FF84222CED18C1B45829D1FF55EED22BD5,449A6DB7F469CF087B26EF681F1CB918
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,SenseTracer.exe,C:\Program Files\Windows Defender Advanced Threat Protection,218861D231A03E60D3CD25F6CC68C5346D5E61F572E39DF54FFCBDA749DD9724,24AB4BA23C859ADF1A31423EF91EA1C8
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft (R) Windows (R) Operating System,Unknown,SenseTVM.exe,C:\Program Files\Windows Defender Advanced Threat Protection,C57A49C88E9EA45883C41FEA55CACA2EA3DBADD10A713F5AA9C079AD18F860CF,B2994BCE7F4EA7E84FF4B0CE1625F6F9
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wab.exe,C:\Program Files\Windows Mail,2EAB6C75F31F21FF4CE8ACE89B3C504B3C383036DA936DDE2286C6B1FD3C6FA6,20F0551A9D68457A511536D9FF7FEF94
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wabmig.exe,C:\Program Files\Windows Mail,EBA49954042506DFCB35A1E6EF882635193672F1A695876ABE4D7F4F82EB3B3D,24A4194D98521A8D7543A1749E4B608C
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,setup_wm.exe,C:\Program Files\Windows Media Player,593F5D2DFB14D2236E8007FFCCC231542A91561F0DC1EF4660EB739C4BA8A0A3,1CC0416605E4C934B3C52554FF3620A0
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wmlaunch.exe,C:\Program Files\Windows Media Player,AF4448398F14A777602738EA0495ED53C7476107521F0F0EC609A84C80D56A0D,B10F47FB3CB639B67BF875DC41B47B57
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wmpconfig.exe,C:\Program Files\Windows Media Player,9E666930A8E57742C72B8AF642B6E8E199BEBCC2E598CDFCF7066E4C7E1047FB,00D8E146D12E4885372E73B18EBFD19F
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wmplayer.exe,C:\Program Files\Windows Media Player,A76707876FE893904E533014AB146B1747FB052CA766C075822A954ED4B99417,50604BB1EF0D159BB392330E71F03892
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wmpnetwk.exe,C:\Program Files\Windows Media Player,1EB6A49369E221874FC770AB96A1A5D1D13876AC0BC144A87F3DA0088A5C3A38,FE4F40BAFFA77CFF7A2559CFD9777D17
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wmpnscfg.exe,C:\Program Files\Windows Media Player,D2401997559BF54DEDA0BCB1EA5C2529AC1F670DD3A70D44E7C114E2E33881F8,1D74F39AB9FF12109EDA72B0B20A2D04
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wmprph.exe,C:\Program Files\Windows Media Player,D05F66A2AA4A82D7932494EBF54DB41EA16666FED3E83A1A36A6766B8441BB49,EECAD7174AFE434BEC3FE4E67B54FBF5
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wmpshare.exe,C:\Program Files\Windows Media Player,60D0689D631877FF9954BD893626D5955CAEB95599CB15D0C54144E122BD7612,63BDA347F4F923319C466F11395C9A1D
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,wordpad.exe,C:\Program Files\Windows NT\Accessories,402A4217C552D884D9AFAB5A35F4299BEDAA8D77D778C014E24306715A5CF0EC,3083CEDEB6716B2D15CC8E5A0ED17A80
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,ImagingDevices.exe,C:\Program Files\Windows Photo Viewer,B01C0831694BBBE773540EAE0E34915FB95747F6151F99D60442BA891A08641D,FE068DD0E6E75463D6476E40335B78B0
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Pester,Unknown,Pester.bat,C:\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\bin,EB83A9D837CFE2F409CA3839B017E307A7A65782CB6A0AE0C50731C244DAD40E,AE50055B1CDF8855C89616473392C167
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Build,Unknown,Build.bat,C:\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,5DDA94698370CAF157D4FD6E669B630F9A2AD529A9DCE75710AB64F85FFA34D3,FBA5E49A848A2EAAB7F51E2ADB48D63F
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Zoom,Zoom Communications Inc.,ZoomOutlookMAPI.exe,C:\Program Files\Zoom\bin\ZoomOutlookMAPI,7826DB54A080F8EA050213284F64BB6559CFBE8D7235B0BD64A60B9DE495EA6E,0AF5920D256A092E3100F7259A552C7B
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Zoom,Zoom Communications Inc.,ZoomOutlookMAPI64.exe,C:\Program Files\Zoom\bin\ZoomOutlookMAPI,8B427727E0C05838D1C77054252C98CD0FE3A85F4A9AE29C8FA132634C872DA3,849626B0A66167EECD8BD43F47D4CE3A
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,AirHost,Zoom Video Communications Inc.,airhost.exe,C:\Program Files\Zoom\bin,F1B05042267BDD2317891368C98190E0FB851CD5F8FED943BEA37BEB737F82B8,A46C27A9626766659896D6A0CD761667
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Zoom,Zoom Communications Inc.,aomhost64.exe,C:\Program Files\Zoom\bin,6A88105844AB769CD0EB7C100D86ED8C528287E86E3DDD16713DD4EBACEB383F,5BDB17510D36BA58EE6225A6FDF35543
